topic,specialty
Abdominal Disorders,"('gastroenterologist',)"
Abscess - Dental,"('dentist',)"
Abscess - Non-dental,"('general_surgeon',)"
Abuse,"('psychiatrist',)"
Accidents and Injuries,"('orthopedic_surgeon',)"
ACE Inhibitors,"('remove',)"
Acebutolol,"('remove',)"
Acenocoumarol,"('remove',)"
Achalasia,"('gastroenterologist',)"
Achilles Tendon Problems,"('orthopedic_surgeon',)"
Acid Reflux,"('gastroenterologist',)"
Acne,"('dermatologist',)"
Acoustic Neuroma,"('neurosurgeon',)"
Acromegaly,"('endocrinologist',)"
Actinomyces,"('infection_disease',)"
Acupan,"('remove',)"
Acupuncture,"('remove',)"
Addisons Disease,"('endocrinologist',)"
ADHD,"('psychiatrist',)"
Adhesive Capsulitis Of Shoulder,"('orthopedic_surgeon',)"
Adrenal Disorders,"('endocrinologist',)"
Adult Respiratory Distress Syndrome,"('pulmonologist',)"
Agoraphobia,"('psychiatrist',)"
Akathisia,"('neurologist',)"
Alclometasone,"('remove',)"
Alcohol Consumption,"('psychiatrist',)"
Alendronic Acid,"('remove',)"
Allergic Disorders,"('allergist',)"
Allergic Rhinitis (Hay Fever),"('allergist',)"
Alli,"('remove',)"
Allowances and Benefits,"('remove',)"
Alopecia and Hair Disorders,"('dermatologist',)"
Alpha 1-antitrypsin Deficiency,"('pulmonologist',)"
Altace,"('remove',)"
Alternative and Complementary Medicine,"('remove',)"
Alveolitis,"('pulmonologist',)"
Alzain,"('remove',)"
Alzheimer's Disease,"('neurologist',)"
Amblyopia,"('ophthalmologist',)"
Amenorrhoea,"('o&g',)"
Amfetamine Abuse,"('psychiatrist',)"
Amiloride,"('remove',)"
Amiodarone,"('remove',)"
Amisulpride,"('remove',)"
Amitriptyline,"('remove',)"
Amlodipine,"('remove',)"
Amoebiasis,"('infection_disease',)"
Amoxicillin,"('remove',)"
Ampicillin,"('remove',)"
Amyloidosis,"('oncologist',)"
Anaemia,"('hematologist',)"
Anaemia - Iron Deficiency,"('hematologist',)"
Anaemia - Megaloblastic,"('hematologist',)"
Anaemia - Pernicious,"('hematologist',)"
Anaesthetics,"('remove',)"
Anal Fissure and Proctalgia,"('general_surgeon',)"
Anal Fistula,"('general_surgeon',)"
Anaphylaxis,"('allergist',)"
Anger,"('psychiatrist',)"
Angina,"('cardiologist',)"
Angio-oedema,"('allergist',)"
Angiotensin II Receptor Blockers,"('remove',)"
Ankle Problems,"('orthopedic_surgeon',)"
Ankylosing Spondylitis,"('rheumatologist',)"
Anogenital Warts,"('dermatologist',)"
Anorexia Nervosa ,"('psychiatrist',)"
Antabuse,"('remove',)"
Antenatal Investigations,"('o&g',)"
Antibiotics,"('remove',)"
Anticoagulants,"('remove',)"
Antifungal Medication,"('remove',)"
Antiphospholipid Syndrome,"('rheumatologist',)"
Antiplatelet Drugs,"('remove',)"
Anxiety Disorders,"('psychiatrist',)"
Aortic Aneurysm and Dissection,"('cardiacthoracic_surgeon',)"
Aphasia,"('neurologist',)"
Apixaban,"('remove',)"
Appendicitis,"('general_surgeon',)"
Appetite Loss,"('psychiatrist',)"
Arkolamyl,"('remove',)"
ARMD - Age-related Macular Degeneration,"('ophthalmologist',)"
Arnold-Chiari Malformation,"('neurosurgeon',)"
Aromatherapy,"('remove',)"
Arrhythmias,"('cardiologist',)"
Arthritis,"('rheumatologist',)"
Arthritis - Osteoarthritis,"('orthopedic_surgeon',)"
Arthritis - Psoriatic,"('rheumatologist',)"
Arthritis - Reactive,"('rheumatologist',)"
Arthritis - Rheumatoid,"('rheumatologist',)"
Arthroscopy,"('orthopedic_surgeon',)"
Asbestos Lung Disease,"('pulmonologist',)"
Asperger Syndrome,"('psychiatrist',)"
Aspergillosis,"('infection_disease',)"
Aspirin to prevent blood clots,"('remove',)"
Asthma,"('pulmonologist',)"
Astigmatism,"('ophthalmologist',)"
Ataxia,"('neurologist',)"
Atenolol,"('remove',)"
Athlete's Foot,"('dermatologist',)"
Atopic Eczema/Dermatitis,"('dermatologist',)"
Atorvastatin,"('remove',)"
Atrial Fibrillation And Flutter,"('cardiologist',)"
Atrial Septal Defect,"('cardiacthoracic_surgeon',)"
Atrophic Vaginitis,"('urogyn',)"
Augmentin,"('remove',)"
Autistic Spectrum Disorders,"('psychiatrist',)"
Autoimmune Disorders,"('rheumatologist',)"
Autonomic Dysfunction,"('neurologist',)"
Azithromycin,"('remove',)"
B12 Deficiency,"('hematologist',)"
Baby and Infants ,"('paediatrician',)"
Backache,"('orthopedic_surgeon',)"
Baclofen,"('remove',)"
Bacterial Vaginosis,"('urogyn',)"
Bad Breath,"('dentist',)"
Baker's Cyst,"('orthopedic_surgeon',)"
Balanitis,"('urologist',)"
"Barium Enema, Meal and Swallow","('remove',)"
Barrett's Oesophagus,"('gastroenterologist',)"
Bartholin's Cyst,"('urogyn',)"
Bartonella Infections,"('infection_disease',)"
Beclomethasone,"('remove',)"
Bed Sores,"('dermatologist',)"
Bedwetting,"('paediatrician',)"
Behaviour Problems In Children,"('psychiatrist',)"
Behcet's Disease,"('rheumatologist',)"
Bell's Palsy,"('neurologist',)"
Benazepril,"('remove',)"
Bendroflumethiazide,"('remove',)"
Benefits and Allowances,"('remove',)"
Benign Intracranial Hypertension,"('neurologist',)"
Benign Postural Vertigo,"('otolaryngologist',)"
Benign Prostatic Hyperplasia,"('urologist',)"
Benzodiazepines and Z Drugs,"('remove',)"
Bereavement,"('psychiatrist',)"
Beriberi,"('endocrinologist',)"
Beta-blocker - Bisoprolol,"('remove',)"
Beta-blocker - Propranolol,"('remove',)"
Beta-blockers - others,"('remove',)"
Betamethasone,"('remove',)"
Biopsies,"('remove',)"
Bipolar Affective Disorder,"('psychiatrist',)"
Bisoprolol,"('remove',)"
Bites or Stings,"('dermatologist',)"
Blackouts,"('neurologist',)"
Bladder Problems,"('urologist',)"
Bleeding Disorders,"('hematologist',)"
Blepharitis,"('ophthalmologist',)"
Blepharospasm,"('ophthalmologist',)"
Blood Pressure High,"('cardiologist',)"
Blood Sugar Disorders,"('endocrinologist',)"
Blood Test - General,"('remove',)"
Blood Test - Liver Function,"('nephrologist',)"
Blood Transfusion,"('remove',)"
Body Dysmorphic Disorder,"('psychiatrist',)"
Boils,"('general_surgeon',)"
Bone Disorders,"('orthopedic_surgeon',)"
Bone Marrow Disorders,"('hematologist',)"
Borderline Personality Disorder,"('psychiatrist',)"
Bowel Cancer,"('general_surgeon',)"
Bowel Disorders,"('gastroenterologist',)"
Bowen's Disease,"('dermatologist',)"
Bradycardia,"('cardiologist',)"
Brain Tumour,"('neurosurgeon',)"
Breast Cancer and Screening,"('breast_surgeon',)"
"Breast Pain, Lumps and Disorders","('breast_surgeon',)"
Breathing Difficulties,"('pulmonologist',)"
Bronchiectasis,"('pulmonologist',)"
Bronchiolitis,"('pulmonologist',)"
Bronchitis - Acute,"('pulmonologist',)"
Bronchitis - Chronic,"('pulmonologist',)"
Brucellosis,"('infection_disease',)"
Buccastem,"('remove',)"
Budd-Chiari Syndrome,"('gastroenterologist',)"
Budesonide,"('remove',)"
Buerger's Disease,"('rheumatologist',)"
Bulimia,"('psychiatrist',)"
Bullying,"('psychiatrist',)"
Bumetanide,"('remove',)"
Bunions,"('orthopedic_surgeon',)"
Buprenorphine for addiction treatment,"('remove',)"
Burns and Scalds,"('remove',)"
BuTrans patches (Buprenorphine for pain),"('remove',)"
Cachexia,"('remove',)"
Calcium Levels,"('remove',)"
Calcium-channel Blockers,"('remove',)"
Campylobacter,"('infection_disease',)"
Cancer,"('oncologist',)"
Cancer - Bowel,"('general_surgeon',)"
Cancer - Breast,"('breast_surgeon',)"
Cancer - Cervical,"('urogyn',)"
Cancer - Oesophageal,"('general_surgeon',)"
Cancer - Prostate,"('urologist',)"
Candesartan,"('remove',)"
Candida - Genital,"('dermatologist',)"
Cannabis Dependence,"('remove',)"
Captopril,"('remove',)"
Carbimazole,"('remove',)"
Carbuncles,"('dermatologist',)"
Carcinoma,"('oncologist',)"
Cardiac Arrhythmias,"('cardiologist',)"
Cardiac Enzymes,"('cardiologist',)"
Cardiac Syndrome X,"('cardiologist',)"
Cardicor,"('remove',)"
Cardiomyopathy,"('cardiologist',)"
Cardiovascular Disorders,"('cardiologist',)"
Cardozin,"('remove',)"
Cardura,"('remove',)"
Carer's Allowance,"('remove',)"
Carpal Tunnel,"('orthopedic_surgeon',)"
Carvedilol,"('remove',)"
CAT/CT Scan,"('remove',)"
Cataract,"('ophthalmologist',)"
Cauda Equina Syndrome,"('neurosurgeon',)"
Cefaclor,"('remove',)"
Cefadroxil,"('remove',)"
Cefalexin,"('remove',)"
Cefixime,"('remove',)"
Cefpodoxime,"('remove',)"
Cefradine,"('remove',)"
Cellulitis,"('dermatologist',)"
Cerebral Palsy,"('neurologist',)"
Cerebrospinal Fluid Examination,"('neurosurgeon',)"
Cervical Dystonia,"('neurologist',)"
Cervical Lymphadenopathy,"('hematologist',)"
Cervical Rib Syndrome,"('cardiacthoracic_surgeon',)"
Cervical Smear and Disorders,"('urogyn',)"
Cervical Spondylosis,"('neurologist',)"
Charcot Marie Tooth Disease,"('neurologist',)"
Chatroom,"('remove',)"
Chest Infection,"('pulmonologist',)"
Chest Pain,"('cardiologist',)"
Chiari Malformation,"('neurologist',)"
Chickenpox,"('infection_disease',)"
Chilblains,"('dermatologist',)"
Child Health,"('paediatrician',)"
Childhood Behaviour Problems,"('psychiatrist',)"
Childhood Immunisation,"('paediatrician',)"
Chiropractic,"('remove',)"
Chlamydia - Genital,"('urogyn',)"
Chloasma,"('dermatologist',)"
Chloramphenicol,"('remove',)"
Chlortalidone,"('remove',)"
Cholangiocarcinoma,"('general_surgeon',)"
Cholangitis,"('general_surgeon',)"
Cholelithiasis/Cholecystitis,"('general_surgeon',)"
Cholestasis,"('gastroenterologist',)"
Cholestasis - Obstetric,"('o&g',)"
Cholesteatoma,"('otolaryngologist',)"
Cholesterol Level,"('cardiologist',)"
Chondromalacia,"('orthopedic_surgeon',)"
Chorea,"('neurologist',)"
Chronic Fatigue Syndrome,"('neurologist',)"
Chronic Obstructive Pulmonary Disease,"('pulmonologist',)"
Chronic Pelvic Pain,"('o&g',)"
Churg-Strauss Syndrome,"('pulmonologist',)"
Cipralex,"('remove',)"
Ciprofloxacin,"('remove',)"
Circumcision,"('general_surgeon',)"
Cirrhosis of the Liver,"('gastroenterologist',)"
Citalopram,"('remove',)"
CKD - Chronic Kidney Disease,"('nephrologist',)"
Clarithromycin,"('remove',)"
Clindamycin,"('remove',)"
Clobetasol,"('remove',)"
Clomipramine,"('remove',)"
Clopidogrel,"('remove',)"
Clostridium Difficile,"('gastroenterologist',)"
Clotrimazole,"('remove',)"
Clotting Disorders,"('hematologist',)"
Club Foot,"('orthopedic_surgeon',)"
Clubbing (Fingers/Toes),"('remove',)"
Cluster Headaches,"('neurologist',)"
Coagulation Disorders,"('hematologist',)"
Co-amoxiclav,"('remove',)"
Cocaine Addiction,"('remove',)"
Co-codamol,"('remove',)"
Codeine,"('remove',)"
Codeine and Paracetamol (Co-codamol),"('remove',)"
Co-dydramol,"('remove',)"
Coeliac Disease,"('general_surgeon',)"
Co-fluampicil,"('remove',)"
Cognitive Impairment,"('neurologist',)"
Cold Sores,"('dermatologist',)"
Colic in Babies,"('paediatrician',)"
Colitis - Pseudomembranous ,"('gastroenterologist',)"
Colitis - Ulcerative,"('gastroenterologist',)"
Collapse,"('neurologist',)"
Colofac,"('remove',)"
Colonoscopy,"('gastroenterologist',)"
Colposcopy,"('o&g',)"
Coma,"('remove',)"
Combined Oral Contraceptives (COC),"('remove',)"
Common Cold,"('internal_medicine',)"
Common Variable Immunodeficiency,"('allergist',)"
Compartment Syndrome,"('orthopedic_surgeon',)"
Complementary Medicine,"('remove',)"
Complex Regional Pain Syndrome,"('neurologist',)"
Condoms,"('remove',)"
Congenital Disorders,"('paediatrician',)"
Congenital Hypothyroidism,"('paediatrician',)"
Congescor,"('remove',)"
Conjunctivitis,"('ophthalmologist',)"
Constipation,"('gastroenterologist',)"
Contact Dermatitis,"('dermatologist',)"
Contraception,"('remove',)"
COPD,"('pulmonologist',)"
Co-proxamol,"('remove',)"
Cordarone,"('remove',)"
Corneal Problems,"('ophthalmologist',)"
Corns,"('dermatologist',)"
Coronavirus (COVID-19),"('remove',)"
Cosmetic Surgery,"('plastic_surgeon',)"
Costochondritis and Tietze's Syndrome,"('internal_medicine',)"
Co-trimoxazole,"('remove',)"
Cough,"('internal_medicine',)"
Coversyl,"('remove',)"
Crabs (Pubic lice),"('dermatologist',)"
Cradle Cap,"('paediatrician',)"
Cramps,"('remove',)"
Cranial Diabetes Insipidus ,"('endocrinologist',)"
Crohn's Disease,"('gastroenterologist',)"
Croup,"('otolaryngologist',)"
Cryptogenic Fibrosing Alveolitis ,"('pulmonologist',)"
CSF Examination,"('remove',)"
Cubital Tunnel Syndrome,"('orthopedic_surgeon',)"
Cushing's Syndrome,"('endocrinologist',)"
Cyclizine,"('remove',)"
Cyclopenthiazide,"('remove',)"
Cymbalta,"('remove',)"
Cystic Fibrosis,"('pulmonologist',)"
Cystitis,"('urologist',)"
Cystoscopy,"('urologist',)"
Dabigatran,"('remove',)"
Dandruff,"('dermatologist',)"
Deafness,"('otolaryngologist',)"
Deep Vein Thrombosis,"('vascular_surgeon',)"
Deflazacort,"('remove',)"
Delirium,"('psychiatrist',)"
Dementia,"('neurologist',)"
Dengue Fever ,"('internal_medicine',)"
Dental Abscess,"('dentist',)"
Dental Problems,"('dentist',)"
Depression,"('psychiatrist',)"
Dermatitis And Eczema,"('dermatologist',)"
Dermatitis Herpetiformis,"('dermatologist',)"
Dermatology,"('dermatologist',)"
Dermatomyositis,"('dermatologist',)"
Developmental Dysplasia of the Hip,"('orthopedic_surgeon',)"
DEXA Scan,"('orthopedic_surgeon',)"
Dexamethasone,"('remove',)"
Dexketoprofen,"('remove',)"
Dextroscoliosis,"('orthopedic_surgeon',)"
DF 118 Forte,"('remove',)"
DHC Continus,"('remove',)"
Diabetes,"('endocrinologist',)"
Diagnostic Procedures,"('remove',)"
Dialysis - Kidney,"('nephrologist',)"
Diamorphine,"('remove',)"
Diaphragms and Caps,"('remove',)"
Diarrhoea,"('gastroenterologist',)"
Diazepam,"('remove',)"
Diclofenac,"('remove',)"
"Dietary, Nutrition and Exercise Advice","('remove',)"
Dieting,"('remove',)"
Difficile,"('gastroenterologist',)"
Difficulty Swallowing,"('otolaryngologist',)"
Diflucortolone,"('remove',)"
Digoxin,"('remove',)"
Dihydrocodeine,"('remove',)"
Diltiazem,"('remove',)"
Disc Prolapse,"('orthopedic_surgeon',)"
DISH (Diffuse Idiopathic Skeletal Hyperostosis),"('rheumatologist',)"
Dissecting Aortic Aneurysm,"('cardiacthoracic_surgeon',)"
Disulfiram,"('remove',)"
Diuretics,"('remove',)"
Diverticula,"('general_surgeon',)"
Dizziness,"('neurologist',)"
DLA - Disability Living Allowance,"('remove',)"
Domestic Violence,"('psychiatrist',)"
Dosulepin,"('remove',)"
Dothiepin,"('remove',)"
Down's Syndrome,"('paediatrician',)"
Doxazosin for High Blood Pressure,"('remove',)"
Doxazosin for Prostate Enlargement,"('remove',)"
Doxycycline,"('remove',)"
Drinking Problems,"('psychiatrist',)"
Drug Allergy,"('psychiatrist',)"
Drug Dependence,"('remove',)"
Dry Eyes,"('ophthalmologist',)"
Dry Mouth,"('internal_medicine',)"
Duchenne Muscular Dystrophy,"('neurologist',)"
Duloxetine,"('remove',)"
Duodenal Ulcer,"('general_surgeon',)"
Dupuytren's Contracture,"('orthopedic_surgeon',)"
Dust Mite Allergy,"('allergist',)"
DVLA - Fitness to Drive,"('remove',)"
Dysautonomia,"('neurologist',)"
Dyskinesia,"('neurologist',)"
Dyslexia,"('neurologist',)"
Dysmenorrhoea,"('urogyn',)"
Dyspareunia (Pain having sex),"('urogyn',)"
Dyspepsia,"('gastroenterologist',)"
Dysphagia,"('otolaryngologist',)"
Dysphasia,"('otolaryngologist',)"
Dyspraxia,"('neurologist',)"
Dystonia,"('neurosurgeon',)"
Dystonia - Cervical,"('neurosurgeon',)"
E coli ,"('remove',)"
Ear Problems,"('otolaryngologist',)"
Eating Disorders,"('psychiatrist',)"
Ebola Virus,"('infection_disease',)"
ECG - Electrocardiography,"('cardiologist',)"
Econazole,"('remove',)"
Ecthyma,"('dermatologist',)"
Ectopic Pregnancy,"('o&g',)"
Ectropion of Cervix,"('o&g',)"
Ectropion of Eye,"('ophthalmologist',)"
Eczema and Dermatitis,"('dermatologist',)"
Effexor,"('remove',)"
Ehlers Danlos Syndrome,"('remove',)"
Elbow Problems,"('orthopedic_surgeon',)"
Elderly Care,"('geriatrician',)"
Electrolyte Imbalance,"('internal_medicine',)"
Eletriptan,"('orthopedic_surgeon',)"
Eltroxin,"('remove',)"
Embolism,"('vascular_surgeon',)"
Emcor,"('remove',)"
Emergency Contraception,"('remove',)"
Emphysema,"('pulmonologist',)"
Enalapril,"('remove',)"
Encephalitis,"('neurologist',)"
Endocarditis,"('cardiologist',)"
Endometriosis,"('urogyn',)"
Endoscopy,"('gastroenterologist',)"
Eosinophilia,"('internal_medicine',)"
Epidermoid Cysts,"('dermatologist',)"
Epididymal Problems,"('urologist',)"
Epiglottitis,"('otolaryngologist',)"
Epilepsy and Non-epileptic seizures,"('neurologist',)"
Epistaxis,"('otolaryngologist',)"
Erectile Dysfunction,"('urologist',)"
Ergotamine,"('remove',)"
Erythema,"('dermatologist',)"
Erythema Infectiosum,"('dermatologist',)"
Erythromycin,"('remove',)"
ESA - Employment and Support Allowance,"('remove',)"
Escitalopram,"('remove',)"
Esomeprazole,"('remove',)"
ESR,"('remove',)"
Essential Tremor,"('neurologist',)"
Etodolac,"('remove',)"
Etoricoxib,"('remove',)"
Eumovate,"('remove',)"
Eustachian Tube Dysfunction,"('otolaryngologist',)"
Exercise Advice,"('remove',)"
Extra Rib,"('orthopedic_surgeon',)"
Extrinsic Allergic Alveolitis ,"('pulmonologist',)"
Eye - Blepharitis,"('ophthalmologist',)"
Eye - Cataract,"('ophthalmologist',)"
Eye - Glaucoma,"('ophthalmologist',)"
Eye Problems,"('ophthalmologist',)"
Ezetimibe,"('remove',)"
Faecal Incontinence,"('gastroenterologist',)"
Fainting,"('neurologist',)"
Fallot's Tetralogy,"('cardiologist',)"
Familial Hypercholesterolaemia,"('cardiologist',)"
Familial Mediterranean Fever,"('rheumatologist',)"
Fanconi's Anaemia,"('paediatrician',)"
Fanconi's Syndrome,"('paediatrician',)"
Favism,"('paediatrician',)"
Febrile Convulsion,"('paediatrician',)"
Felodipine,"('remove',)"
Female Sterilisation,"('remove',)"
Fentanyl,"('remove',)"
Fetal Alcohol Syndrome,"('o&g',)"
Fibroids,"('urogyn',)"
Fibromyalgia Syndrome,"('rheumatologist',)"
Fibrosing Alveolitis,"('pulmonologist',)"
Finger and Hand Problems,"('orthopedic_surgeon',)"
First Aid,"('remove',)"
Fissure in Ano,"('general_surgeon',)"
Fitness to Drive,"('remove',)"
,"('remove',)"
Flagyl,"('remove',)"
Flat Feet,"('orthopedic_surgeon',)"
Flecainide,"('remove',)"
Flomax,"('remove',)"
Floxapen,"('remove',)"
Flu and Flu Jab,"('remove',)"
Flucloxacillin,"('remove',)"
Fluconazole,"('remove',)"
Fludrocortisone,"('remove',)"
Fludroxycortide,"('remove',)"
Fluocinolone,"('remove',)"
Fluoroquinolone Antibiotics,"('remove',)"
Fluoxetine,"('remove',)"
Flupentixol,"('remove',)"
Fluphenazine,"('remove',)"
Flurazepam,"('remove',)"
Flurbiprofen,"('remove',)"
Fluticasone,"('remove',)"
Folate Deficiency,"('internal_medicine',)"
Folliculitis,"('dermatologist',)"
Food Allergy,"('allergist',)"
Food Intolerance,"('gastroenterologist',)"
Food Poisoning,"('gastroenterologist',)"
Foot and Toe Problems,"('orthopedic_surgeon',)"
Foreskin Problems,"('urologist',)"
Forestier's Disease,"('orthopedic_surgeon',)"
Fosamax,"('remove',)"
Fosinopril,"('remove',)"
Fractures,"('orthopedic_surgeon',)"
Frostbite,"('dermatologist',)"
Frozen Shoulder,"('orthopedic_surgeon',)"
Full Blood Count,"('remove',)"
Fungal and Yeast Infections,"('dermatologist',)"
Fungal Nail Infection,"('dermatologist',)"
Funnel Chest,"('orthopedic_surgeon',)"
Furosemide,"('remove',)"
Furunculosis,"('dermatologist',)"
Fusidic Acid,"('remove',)"
G6PD Deficiency,"('remove',)"
Gabapentin,"('remove',)"
Galactosemia,"('paediatrician',)"
Gallbladder Problems,"('gastroenterologist',)"
Ganglion,"('orthopedic_surgeon',)"
Gastric Band,"('general_surgeon',)"
Gastric Ulcer,"('gastroenterologist',)"
Gastritis,"('gastroenterologist',)"
Gastroenteritis,"('gastroenterologist',)"
Gastro-oesophageal Reflux Disease,"('gastroenterologist',)"
Gastroparesis,"('gastroenterologist',)"
Gastroscopy,"('gastroenterologist',)"
Gaucher's Disease,"('paediatrician',)"
Gavilast,"('remove',)"
GCA - Giant Cell Arteritis,"('rheumatologist',)"
Gender Dysphoria,"('psychiatrist',)"
General Health,"('internal_medicine',)"
Generalised Anxiety Disorder,"('psychiatrist',)"
Genetic Disorders,"('internal_medicine',)"
Genital Herpes Simplex,"('dermatologist',)"
Genital Thrush,"('dermatologist',)"
Genital Warts,"('dermatologist',)"
Genitourinary Prolapse,"('urogyn',)"
Gentamicin,"('remove',)"
GERD,"('gastroenterologist',)"
Getting Pregnant,"('o&g',)"
Gilberts Syndrome,"('internal_medicine',)"
Glandular Fever,"('infection_disease',)"
Glaucoma,"('ophthalmologist',)"
Gliclazide,"('remove',)"
Gliomas,"('neurosurgeon',)"
Globus Sensation,"('psychiatrist',)"
Glomerulonephritis,"('nephrologist',)"
Glucophage,"('remove',)"
Glucose Tests,"('remove',)"
Glue Ear,"('otolaryngologist',)"
Gluten Intolerance,"('gastroenterologist',)"
Glycogen Storage Disease,"('endocrinologist',)"
Goitre,"('endocrinologist',)"
Golfer's Elbow,"('orthopedic_surgeon',)"
Gonorrhoea,"('o&g',)"
Goodpasture's Syndrome,"('rheumatologist',)"
GORD,"('gastroenterologist',)"
Goserilin for Breast Cancer,"('remove',)"
Goserilin for Endometriosis,"('remove',)"
Goserilin for Prostate Cancer,"('remove',)"
Gout and Pseudogout,"('rheumatologist',)"
Granuloma Annulare,"('dermatologist',)"
Granulomatosis with Polyangiitis,"('rheumatologist',)"
Grave's Disease,"('endocrinologist',)"
Greater Trochanteric Pain Syndrome,"('neurologist',)"
Grief,"('psychiatrist',)"
Growing Pains,"('orthopedic_surgeon',)"
Guillain-Barre Syndrome,"('neurologist',)"
Gynaecomastia,"('general_surgeon',)"
IBS,"('gastroenterologist',)"
Ibuprofen,"('remove',)"
Idiopathic Intracranial Hypertension,"('ophthalmologist',)"
Idiopathic Pulmonary Fibrosis,"('pulmonologist',)"
Idiopathic Thrombocytopenic Purpura,"('hematologist',)"
Imigran,"('remove',)"
Immunisation,"('remove',)"
Immunodeficiency,"('allergist',)"
Impetigo,"('dermatologist',)"
Incontinence - Urine,"('urologist',)"
Indapamide,"('remove',)"
Indigestion,"('gastroenterologist',)"
Indometacin,"('remove',)"
Infants Health,"('paediatrician',)"
Infectious Disease,"('infection_disease',)"
Infectious Mononucleosis,"('infection_disease',)"
Infective Endocarditis,"('cardiologist',)"
Infertility,"('o&g',)"
Influenza,"('infection_disease',)"
Ingrown Toenail,"('general_surgeon',)"
Inhalers for Asthma,"('pulmonologist',)"
Inhalers for COPD,"('remove',)"
Injuries and Accidents,"('orthopedic_surgeon',)"
Insect Bites/Stings,"('dermatologist',)"
Insomnia,"('neurologist',)"
Interstitial Cystitis,"('urologist',)"
Intrauterine Device/System,"('remove',)"
Intubation,"('remove',)"
Intussusception ,"('general_surgeon',)"
Investigations and Procedures,"('remove',)"
Irbesartan,"('remove',)"
Iron Deficiency Anaemia,"('hematologist',)"
Iron Overload,"('hematologist',)"
Irritable Bowel Syndrome,"('gastroenterologist',)"
Isoconazole,"('remove',)"
Isoniazid,"('remove',)"
Isotretinoin,"('remove',)"
Isradipine,"('remove',)"
Itchy Anus,"('dermatologist',)"
Itchy Vulva,"('dermatologist',)"
Jaundice,"('paediatrician',)"
Jaundice - Neonatal,"('paediatrician',)"
Jet Lag,"('remove',)"
Joint Contracture,"('orthopedic_surgeon',)"
Joint Injections and Aspirations,"('orthopedic_surgeon',)"
Joint Swelling/Pain,"('orthopedic_surgeon',)"
Juvenile Idiopathic Arthritis,"('rheumatologist',)"
Kartageners Syndrome,"('otolaryngologist',)"
Kawasaki's Disease,"('paediatrician',)"
Keloid Scar,"('dermatologist',)"
Ketoconazole,"('remove',)"
Ketoprofen,"('remove',)"
Kidney Failure and CKD,"('nephrologist',)"
Kidney Problems,"('nephrologist',)"
Kidney Stones,"('urologist',)"
Klinefelter's Syndrome,"('endocrinologist',)"
Klippel-Feil Syndrome,"('orthopedic_surgeon',)"
Klippel-Trenaunay-Weber Syndrome,"('vascular_surgeon',)"
Knee Arthroscopy,"('orthopedic_surgeon',)"
Knee Problems,"('orthopedic_surgeon',)"
Korsakoff's Pyschosis,"('endocrinologist',)"
Kyphosis,"('orthopedic_surgeon',)"
Labetalol,"('remove',)"
Labyrinthitis,"('otolaryngologist',)"
Lacidipine,"('remove',)"
Lactose Intolerance,"('gastroenterologist',)"
Lambert-Eaton Myasthenic Syndrome,"('neurologist',)"
