topic,specialty
Lamotrigine for Epilepsy,"('neurologist',)"
Lansoprazole,"('remove',)"
Laryngitis,"('otolaryngologist',)"
Lateral Epicondylitis,"('orthopedic_surgeon',)"
Latex Allergy,"('dermatologist',)"
Learning Disability,"('psychiatrist',)"
Leg Cramps,"('orthopedic_surgeon',)"
Leg Ulcers,"('general_surgeon',)"
Legal Highs,"('remove',)"
Legg Calve Perthes' Disease,"('orthopedic_surgeon',)"
Leptospirosis,"('infection_disease',)"
Lercanidipine,"('remove',)"
Letrozole,"('remove',)"
Leukaemia,"('hematologist',)"
Levofloxacin,"('remove',)"
Levothyroxine Sodium,"('remove',)"
Lexapro,"('remove',)"
LFTs - Liver Function Tests,"('remove',)"
Lichen Planus,"('dermatologist',)"
Lichen Sclerosus,"('dermatologist',)"
Lipid-lowering Medicines,"('remove',)"
Lipoedema,"('vascular_surgeon',)"
Lipomas,"('general_surgeon',)"
Lisinopril,"('remove',)"
Liver Problems,"('gastroenterologist',)"
Livial,"('remove',)"
Lofepramine,"('remove',)"
Lofexidine,"('remove',)"
Loprazolam,"('remove',)"
Lorazepam,"('remove',)"
Lormetazepam,"('remove',)"
Losartan,"('remove',)"
Losec,"('remove',)"
Losing Weight (Dieting),"('remove',)"
Loss of Appetite,"('psychiatrist',)"
Lower Back Pain,"('orthopedic_surgeon',)"
LRTI,"('otolaryngologist',)"
Lumbar Puncture,"('orthopedic_surgeon',)"
Lupus,"('rheumatologist',)"
Lustral,"('remove',)"
Lyme Disease,"('infection_disease',)"
Lymecycline,"('remove',)"
Lymphadenopathy,"('hematologist',)"
Lymphoedema,"('hematologist',)"
Lymphoma,"('hematologist',)"
Lyrica,"('remove',)"
Mabron,"('remove',)"
Macular Degeneration,"('ophthalmologist',)"
Magnesium Levels,"('remove',)"
Malaena,"('remove',)"
Malaria,"('infection_disease',)"
Male Pattern Baldness,"('internal_medicine',)"
Malignant Melanoma,"('dermatologist',)"
Mallet Finger,"('orthopedic_surgeon',)"
Mammogram,"('breast_surgeon',)"
Mania,"('psychiatrist',)"
Marfan's Syndrome,"('cardiologist',)"
Mastitis,"('breast_surgeon',)"
Mastocytosis and Mast Cell Disorders,"('allergist',)"
Mastoiditis,"('otolaryngologist',)"
Maternity Benefits,"('remove',)"
Maxalt,"('remove',)"
McArdle’s Disease,"('endocrinologist',)"
ME - Myalgic Encephalomyelitis,"('neurologist',)"
Measles,"('infection_disease',)"
Mebeverine Hydrochloride,"('remove',)"
Mediterranean Diet,"('remove',)"
Mefenamic acid,"('remove',)"
Melanoma,"('dermatologist',)"
Meloxicam,"('remove',)"
Memory Loss,"('neurologist',)"
Meniere's Disease,"('otolaryngologist',)"
Meningitis,"('neurologist',)"
Meniscus Injury,"('orthopedic_surgeon',)"
Menopause,"('o&g',)"
Menorrhagia,"('o&g',)"
Menstrual Cycle and Disorders,"('o&g',)"
Mental Health,"('psychiatrist',)"
Mepradec,"('remove',)"
Meptid (Meptazinol),"('remove',)"
Mesalazine for Crohn's Disease,"('gastroenterologist',)"
Mesalazine for Ulcerative Colitis,"('gastroenterologist',)"
Mesothelioma,"('cardiacthoracic_surgeon',)"
Metabolic Disease,"('endocrinologist',)"
Metatarsalgia,"('orthopedic_surgeon',)"
Metformin,"('remove',)"
Methadone,"('remove',)"
Methotrexate,"('remove',)"
Methylprednisolone,"('remove',)"
Metoclopramide,"('remove',)"
Metoprolol,"('remove',)"
Metronidazole,"('remove',)"
Miconazole,"('remove',)"
Micturition Syncope,"('cardiologist',)"
Migraine,"('neurologist',)"
Migraleve,"('remove',)"
Mild Cognitive Impairment,"('neurologist',)"
Miliaria,"('dermatologist',)"
Mini Stroke,"('neurologist',)"
Mini-pill,"('remove',)"
Minocycline,"('remove',)"
Mirena,"('remove',)"
Mirtazapine,"('remove',)"
Miscarriage,"('o&g',)"
Moexipril,"('remove',)"
Molar Pregnancy,"('o&g',)"
Moles,"('dermatologist',)"
Molipaxin,"('remove',)"
Molluscum Contagiosum,"('dermatologist',)"
Mometasone,"('remove',)"
Monotrim,"('remove',)"
Montelukast,"('remove',)"
Morning After Pill,"('remove',)"
Morphine,"('remove',)"
Morton's Neuroma,"('orthopedic_surgeon',)"
Motion Sickness,"('otolaryngologist',)"
Motor Neurone Disease,"('neurologist',)"
Mouth Problems,"('otolaryngologist',)"
Movement Disorders,"('neurologist',)"
Moxifloxacin,"('remove',)"
MRI Scan,"('remove',)"
MRSA,"('infection_disease',)"
Multiple Sclerosis,"('neurologist',)"
Mumps,"('paediatrician',)"
Mupirocin,"('remove',)"
Muscle Disorders,"('neurologist',)"
Myeloma,"('hematologist',)"
Myocardial Infarction,"('cardiologist',)"
Myoclonus,"('neurologist',)"
Nail Disorders,"('dermatologist',)"
Nalidixic acid,"('remove',)"
Nalmefene,"('remove',)"
Naltrexone,"('remove',)"
Naproxen,"('remove',)"
Naratriptan,"('remove',)"
Narcolepsy ,"('neurologist',)"
Nasal Problems,"('otolaryngologist',)"
Nasonex,"('remove',)"
Naturopathic medicine,"('remove',)"
Nausea,"('internal_medicine',)"
NEAD (Non-epileptic Attack Disorder),"('neurologist',)"
Nebivolol,"('remove',)"
Neck Pain,"('orthopedic_surgeon',)"
Nefopam,"('remove',)"
Nephrogenic Diabetes Insipidus ,"('nephrologist',)"
Nephrotic Syndrome,"('nephrologist',)"
Nerve Conduction Studies,"('neurologist',)"
Neurological Disorders,"('neurologist',)"
Neurontin,"('remove',)"
Neuropathic Pain,"('neurologist',)"
Neutropenia,"('internal_medicine',)"
Newborn Health,"('paediatrician',)"
Nexium,"('remove',)"
Nexplanon,"('remove',)"
Nicardipine,"('remove',)"
Nicorandil,"('remove',)"
Nifedipine,"('remove',)"
Nightmares and Terrors,"('neurologist',)"
Nisoldipine,"('remove',)"
Nitrazepam,"('remove',)"
Nitrofurantoin,"('remove',)"
Nits (Head Lice),"('dermatologist',)"
Nocturia,"('urologist',)"
Nocturnal Enuresis,"('urologist',)"
Non-alcoholic Fatty Liver,"('gastroenterologist',)"
Non-epileptic Attack Disorder,"('neurologist',)"
Non-Hodgkin's Lymphoma,"('hematologist',)"
Non-steroidal Anti-inflammatory Drugs (NSAIDS),"('remove',)"
Norethisterone contraceptive injection,"('remove',)"
Norethisterone for Painful or Heavy Periods,"('remove',)"
Norfloxacin,"('remove',)"
Noristerat,"('remove',)"
Norovirus,"('infection_disease',)"
NSAIDS,"('remove',)"
NSU/NGU (Non Specific or Non Gonococcal Urethritis),"('urogyn',)"
Nut Allergy,"('allergist',)"
Nutrition,"('remove',)"
Nystatin,"('remove',)"
Obesity,"('endocrinologist',)"
Obsessive-compulsive Disorder,"('psychiatrist',)"
Obstetric Cholestasis,"('o&g',)"
Obstructive Sleep Apnoea,"('otolaryngologist',)"
Occupational Asthma,"('pulmonologist',)"
Oedema,"('cardiologist',)"
Oesophageal Achalasia and Spasm,"('gastroenterologist',)"
Oesophageal Cancer,"('general_surgeon',)"
Oesophagitis,"('gastroenterologist',)"
Ofloxacin,"('remove',)"
Olanzapine,"('remove',)"
Olecranon Bursitis ,"('orthopedic_surgeon',)"
Olmesartan,"('remove',)"
Omeprazole,"('remove',)"
Ophthalmic Herpes,"('ophthalmologist',)"
Opiates And Opioids,"('remove',)"
Optic Neuritis,"('ophthalmologist',)"
Oral and Dental Problems,"('dentist',)"
Orchitis,"('urologist',)"
Orlistat,"('remove',)"
Orthopaedic Disorders,"('orthopedic_surgeon',)"
Orthostatic Hypotension,"('neurologist',)"
Osgood Schlatter's Disease,"('orthopedic_surgeon',)"
Osteoarthritis,"('orthopedic_surgeon',)"
Osteochondroses,"('orthopedic_surgeon',)"
Osteogenesis Imperfecta,"('orthopedic_surgeon',)"
Osteomalacia,"('orthopedic_surgeon',)"
Osteomyelitis,"('orthopedic_surgeon',)"
Osteoporosis and Osteopenia,"('orthopedic_surgeon',)"
Other Conditions and General Health,"('remove',)"
Otitis Externa,"('otolaryngologist',)"
Otitis Media,"('otolaryngologist',)"
Ovarian Cyst,"('urogyn',)"
Overactive Thyroid,"('endocrinologist',)"
Oxprenolol,"('remove',)"
Oxycodone,"('remove',)"
Oxytetracycline,"('remove',)"
Paget's Disease of Bone,"('orthopedic_surgeon',)"
Pain and Pain Relief,"('orthopedic_surgeon',)"
Palliative Care,"('remove',)"
Palpitations,"('cardiologist',)"
Palsy - Non Cerebral,"('neurologist',)"
Pancreatitis and Pancreatic Disorders,"('gastroenterologist',)"
PANDAS,"('gastroenterologist',)"
Panic Attacks,"('psychiatrist',)"
Pantoprazole,"('remove',)"
Parasitic Infections,"('infection_disease',)"
Parathyroid Disorders,"('endocrinologist',)"
Parkinson's Disease,"('neurologist',)"
Paronychia,"('dermatologist',)"
Parotid Gland Disorders,"('endocrinologist',)"
Paroxetine Hydrochloride,"('remove',)"
Pellagra,"('internal_medicine',)"
Pelvic Pain and Disorders,"('orthopedic_surgeon',)"
Pemphigus and Pemphigoid,"('dermatologist',)"
Penicillin,"('remove',)"
Penis Disorders,"('urologist',)"
Peptic Ulcer Disease,"('gastroenterologist',)"
Perianal abscess,"('gastroenterologist',)"
Pericarditis,"('cardiologist',)"
Perimenopause,"('o&g',)"
Perindopril,"('remove',)"
Periods and Period Problems,"('o&g',)"
Perioral Dermatitis,"('dermatologist',)"
Peritonitis,"('general_surgeon',)"
Pernicious Anaemia,"('neurologist',)"
Personality Disorders,"('psychiatrist',)"
Perthes Disease,"('orthopedic_surgeon',)"
Perthes' Disease,"('orthopedic_surgeon',)"
Pet Allergy,"('remove',)"
Pethidine,"('remove',)"
Peutz–Jeghers syndrome,"('gastroenterologist',)"
Peyronie's Disease,"('urologist',)"
Phaeochromocytoma,"('neurosurgeon',)"
Pharyngeal Pouch,"('otolaryngologist',)"
Pharyngitis,"('otolaryngologist',)"
Phenindione,"('remove',)"
Phenytoin,"('remove',)"
Phimosis and Paraphimosis,"('urologist',)"
Phobia,"('psychiatrist',)"
Phosphate Levels,"('remove',)"
PID - Pelvic Inflammatory Disease,"('urogyn',)"
Pigeon Chest,"('cardiacthoracic_surgeon',)"
Piles,"('general_surgeon',)"
Pilonidal Sinus,"('general_surgeon',)"
PIP - Personal Independence Payment,"('remove',)"
Piroxicam,"('remove',)"
Pituitary Disorders,"('endocrinologist',)"
Pityriasis Lichenoides,"('allergist',)"
Pityriasis Rosea,"('allergist',)"
Pityriasis Versicolor,"('allergist',)"
Pizotifen,"('remove',)"
PKU - Phenylketonuria,"('nephrologist',)"
Plantar Fasciitis,"('orthopedic_surgeon',)"
Platelet Disorders,"('hematologist',)"
Pleurisy/Pleural Effusion,"('pulmonologist',)"
Pneumonia,"('pulmonologist',)"
Pneumonitis,"('pulmonologist',)"
Pneumothorax,"('pulmonologist',)"
Poems Syndrome,"('hematologist',)"
Poisoning,"('internal_medicine',)"
Polyarthritis,"('rheumatologist',)"
Polycystic Kidney Disease,"('nephrologist',)"
Polycystic Ovary Syndrome,"('o&g',)"
Polycythaemia Rubra Vera,"('hematologist',)"
Polymyalgia Rheumatica and GCA,"('rheumatologist',)"
Polymyxins,"('infection_disease',)"
Polyps - Bowel,"('gastroenterologist',)"
Polyps - Cervical,"('gastroenterologist',)"
Pompe's Disease,"('neurologist',)"
Pompholyx,"('dermatologist',)"
Porphyria,"('hematologist',)"
Portal Hypertension,"('gastroenterologist',)"
Port-wine Stain,"('dermatologist',)"
Post Polio Syndrome,"('neurologist',)"
Postherpetic Neuralgia,"('neurologist',)"
Postnatal Depression,"('psychiatrist',)"
Postural Orthostatic Tachycardia Syndrome (POTS),"('cardiologist',)"
Potassium Levels,"('internal_medicine',)"
Pravastatin,"('remove',)"
Pre-diabetes,"('endocrinologist',)"
Prednisolone,"('remove',)"
Pre-eclampsia,"('o&g',)"
Pregabalin,"('remove',)"
Pregnancy - Ectopic,"('o&g',)"
Pregnancy and Genetic Disorders,"('o&g',)"
Premature Ejaculation,"('urologist',)"
Premenstrual Syndrome,"('o&g',)"
Pressure Sores,"('vascular_surgeon',)"
Prevacid,"('remove',)"
Prickly Heat,"('dermatologist',)"
Prilosec,"('remove',)"
Primary Biliary Cirrhosis,"('gastroenterologist',)"
Primary Ciliary Dyskinesia,"('otolaryngologist',)"
Primolut N,"('remove',)"
Prinzmetal's Angina,"('cardiologist',)"
Problem Drinking,"('psychiatrist',)"
Prochlorperazine,"('remove',)"
Proctalgia,"('remove',)"
Prolapse - Genitourinary,"('urogyn',)"
Prolapsed Disc,"('orthopedic_surgeon',)"
Propranolol,"('remove',)"
Prostate Cancer,"('urologist',)"
Prostate Problems,"('urologist',)"
Protein S Deficiency,"('hematologist',)"
Proteinuria,"('nephrologist',)"
Proton Pump Inhibitors,"('remove',)"
Prozac,"('remove',)"
Prurigo Nodularis,"('dermatologist',)"
Pruritus Ani,"('dermatologist',)"
Pruritus Vulvae,"('dermatologist',)"
Pseudoexfoliation,"('remove',)"
Pseudogout,"('rheumatologist',)"
Pseudomonas,"('infection_disease',)"
Psoriasis and Psoriatic Arthritis,"('dermatologist',)"
PTSD - Post Traumatic Stress Disorder,"('psychiatrist',)"
Puberty,"('endocrinologist',)"
Pubic Lice (Crabs),"('dermatologist',)"
Pulmonary Embolism,"('vascular_surgeon',)"
Pulmonary Fibrosis,"('pulmonologist',)"
Pulmonary Hypertension,"('pulmonologist',)"
Pyelonephritis,"('urologist',)"
Pyoderma Gangrenosum,"('gastroenterologist',)"
Pyrexia of Unknown Origin (PUO),"('internal_medicine',)"
Quetiapine,"('remove',)"
Quinapril,"('remove',)"
Quinolone Antibiotics,"('remove',)"
Quinsy,"('remove',)"
Rabeprazole,"('remove',)"
Ramipril,"('remove',)"
Ranitidine,"('remove',)"
Rash - Urticarial,"('dermatologist',)"
Rashes,"('dermatologist',)"
Raynaud's Phenomenon,"('rheumatologist',)"
Reactive Arthritis,"('rheumatologist',)"
Rectal Bleeding,"('general_surgeon',)"
Red Eye,"('ophthalmologist',)"
Reflexology,"('remove',)"
Reflux Oesophagitis,"('gastroenterologist',)"
Reiter's Syndrome,"('rheumatologist',)"
Relpax,"('remove',)"
Remeron,"('remove',)"
Renal Failure,"('nephrologist',)"
Renal Fanconi's Syndrome,"('nephrologist',)"
Repetitive Strain Injury,"('orthopedic_surgeon',)"
Respiratory Symptoms and Disorders,"('pulmonologist',)"
Restless Legs Syndrome,"('neurologist',)"
Retention of Urine,"('urologist',)"
Retinal Problems,"('ophthalmologist',)"
Retroperitoneal Fibrosis,"('nephrologist',)"
Rett Syndrome,"('neurologist',)"
Rewisca,"('neurologist',)"
Rheumatic Fever,"('rheumatologist',)"
Rheumatoid Arthritis,"('rheumatologist',)"
Rhinitis,"('otolaryngologist',)"
Rib Injuries,"('orthopedic_surgeon',)"
Rickets,"('endocrinologist',)"
Rifampicin,"('remove',)"
Ringworm,"('dermatologist',)"
Risperidone,"('remove',)"
Rivaroxaban,"('remove',)"
Rizatriptan,"('remove',)"
Roaccutane,"('remove',)"
Rosacea,"('remove',)"
Roseola,"('paediatrician',)"
Rosuvastatin,"('remove',)"
Rotator Cuff Injury,"('orthopedic_surgeon',)"
Rubella,"('infection_disease',)"
Salazopyrin,"('remove',)"
Salivary Gland Disorders,"('otolaryngologist',)"
Salmonella,"('remove',)"
Sarcoidosis,"('pulmonologist',)"
Scabies,"('dermatologist',)"
Scans,"('remove',)"
Scarlet Fever,"('paediatrician',)"
Scheuermann's Disease,"('orthopedic_surgeon',)"
Schizophrenia,"('psychiatrist',)"
Sciatica,"('neurologist',)"
Scleritis And Episcleritis,"('ophthalmologist',)"
Sclerodoma/Systemic Sclerosis,"('rheumatologist',)"
Scoliosis and Kyphosis,"('orthopedic_surgeon',)"
Seasonal Affective Disorder,"('psychiatrist',)"
Sebaceous Cysts,"('dermatologist',)"
Seborrhoeic dermatitis,"('dermatologist',)"
Seizures - Non-epileptic,"('neurologist',)"
Self-harming,"('psychiatrist',)"
Selincro,"('remove',)"
Septic Arthritis,"('orthopedic_surgeon',)"
Septicaemia,"('remove',)"
Septrin,"('remove',)"
Seroquel,"('remove',)"
Serotonin Syndrome,"('psychiatrist',)"
Seroxat,"('remove',)"
Sertraline,"('remove',)"
Sex Chromosome Aneuploidies,"('remove',)"
Sexual Health,"('urologist',)"
Shingles,"('dermatologist',)"
Shoulder Frozen,"('orthopedic_surgeon',)"
Shoulder Problems,"('orthopedic_surgeon',)"
Sickle Cell Disease,"('hematologist',)"
Sigmoidoscopy,"('general_surgeon',)"
Sildenafil,"('remove',)"
Simvastatin,"('remove',)"
Sinusitis,"('otolaryngologist',)"
Sjogren's Syndrome,"('rheumatologist',)"
Skin Cancer and Carcinoma,"('dermatologist',)"
Skin Conditions,"('dermatologist',)"
Slapped Cheek Disease,"('remove',)"
SLE - Systemic Lupus Erythematosus,"('rheumatologist',)"
Sleep Problems,"('otolaryngologist',)"
Slipped Capital Femoral Epiphysis,"('orthopedic_surgeon',)"
Slipped Disc,"('orthopedic_surgeon',)"
Smell Disorders,"('neurologist',)"
Smoker's Cough,"('pulmonologist',)"
Smoking,"('psychiatrist',)"
Snoring,"('otolaryngologist',)"
Social Anxiety Disorder,"('psychiatrist',)"
Sodium Levels,"('remove',)"
Solar Keratosis,"('dermatologist',)"
Somatisation,"('internal_medicine',)"
Sore Throat,"('otolaryngologist',)"
Sotalol,"('remove',)"
Spasmodic Torticollis,"('neurologist',)"
Speech Disorders,"('neurologist',)"
Spina Bifida,"('paediatrician',)"
Spinal Problems,"('orthopedic_surgeon',)"
Spironolactone,"('remove',)"
Spleen Disorders and Splenectomy,"('general_surgeon',)"
Sports Injuries,"('orthopedic_surgeon',)"
Sprained Ankle,"('orthopedic_surgeon',)"
Squint,"('ophthalmologist',)"
Staphylococcus aureus,"('infection_disease',)"
Statins and Other Lipid-lowering Medicines,"('remove',)"
Statutory Sick Pay,"('remove',)"
STD/STI,"('infection_disease',)"
Stemetil,"('remove',)"
Steroids,"('remove',)"
Stevens-Johnson Syndrome,"('remove',)"
Stings or Bites,"('dermatologist',)"
Stomach Ulcer,"('gastroenterologist',)"
Stress,"('psychiatrist',)"
Stress Incontinence,"('psychiatrist',)"
Stroke and TIA,"('neurologist',)"
Student's Elbow,"('orthopedic_surgeon',)"
Stye,"('ophthalmologist',)"
Subarachnoid Haemorrhage,"('neurosurgeon',)"
Suboxone,"('remove',)"
Substance Misuse,"('psychiatrist',)"
Subutex,"('remove',)"
Sulfasalazine for Crohn's Disease,"('remove',)"
Sulfasalazine for Rheumatoid Arthritis,"('remove',)"
Sulfasalazine for Ulcerative Colitis,"('remove',)"
Sulpiride,"('remove',)"
Sumatriptan,"('remove',)"
Sunburn,"('dermatologist',)"
Supraventricular Tachycardia,"('cardiologist',)"
Surgery and Anaesthetics,"('plastic_surgeon',)"
Sweating,"('dermatologist',)"
Sweets Syndrome,"('dermatologist',)"
Swollen Ankles/Legs,"('orthopedic_surgeon',)"
Swollen Lymph Glands,"('general_surgeon',)"
Sydenham's Chorea,"('rheumatologist',)"
Syncope,"('cardiologist',)"
Synthroid,"('remove',)"
Syphilis,"('infection_disease',)"
Tambocor,"('remove',)"
Tamsulosin,"('remove',)"
Tapentadol,"('remove',)"
Tarui's Disease,"('paediatrician',)"
Taste Disorders,"('otolaryngologist',)"
Teething,"('paediatrician',)"
Telithromycin,"('remove',)"
Telogen Effluvium,"('dermatologist',)"
Temazepam,"('remove',)"
Temporal Arteritis,"('rheumatologist',)"
Temporomandibular Joint Disorders (TMJ),"('maxillofacial',)"
Tendon Problems,"('orthopedic_surgeon',)"
Tennis Elbow,"('orthopedic_surgeon',)"
TENS Machines,"('remove',)"
Terbinafine,"('remove',)"
Testicular Pain and Disorders,"('urologist',)"
Tests - Blood,"('remove',)"
Tests - Non Blood,"('remove',)"
Tetrabenazine,"('remove',)"
Tetracycline,"('remove',)"
Tetralogy Of Fallot,"('cardiacthoracic_surgeon',)"
Thalassaemia,"('hematologist',)"
Thiazide,"('remove',)"
Thoracic Outlet Syndrome,"('cardiacthoracic_surgeon',)"
THR,"('orthopedic_surgeon',)"
Threadworm,"('infection_disease',)"
Thrombocytopathies,"('hematologist',)"
Thromboembolism,"('hematologist',)"
Thrombophlebitis,"('vascular_surgeon',)"
Thrush - Genital,"('dermatologist',)"
Thrush - Oral,"('dermatologist',)"
Thyroid - Overactive,"('endocrinologist',)"
Thyroid - Underactive,"('endocrinologist',)"
Thyroid and Parathyroid Disorders,"('endocrinologist',)"
TIA - Transient Ischaemic Attack,"('neurologist',)"
Tibolone,"('remove',)"
Tic Disorders,"('neurologist',)"
Tietze's Syndrome,"('rheumatologist',)"
Tilodol,"('remove',)"
Tinea,"('dermatologist',)"
Tinidazole,"('remove',)"
Tinnitus,"('otolaryngologist',)"
Tiredness/General Fatigue,"('neurologist',)"
TKR - Total Knee Replacement,"('orthopedic_surgeon',)"
TMJ Disorder,"('maxillofacial',)"
Toe Problems,"('orthopedic_surgeon',)"
Tolosa Hunt Syndrome,"('neurosurgeon',)"
Tonsil Stones,"('otolaryngologist',)"
Tonsillitis,"('otolaryngologist',)"
Tooth Abscess,"('dentist',)"
Toothache,"('dentist',)"
Topiramate,"('remove',)"
Torasemide,"('remove',)"
Torsion of Testis,"('urologist',)"
Torticollis,"('neurologist',)"
Total Hip Replacement,"('orthopedic_surgeon',)"
Tourette's Syndrome,"('neurologist',)"
Toxic Epidermal Necrolysis,"('dermatologist',)"
Toxoplasmosis,"('infection_disease',)"
Tramadol,"('remove',)"
Trandolapril,"('remove',)"
Tranexamic acid for bleeding,"('remove',)"
Tranexamic Acid for Heavy Periods,"('remove',)"
Transposition Of Great Arteries,"('remove',)"
Trapped Nerve,"('neurologist',)"
Travel Related Illness,"('remove',)"
Trazodone,"('remove',)"
Tremors,"('neurologist',)"
Triamterene,"('remove',)"
Triapin,"('remove',)"
Trichomonas,"('infection_disease',)"
Trichotillomania,"('psychiatrist',)"
Trigeminal Neuralgia,"('neurosurgeon',)"
Trigger Finger,"('orthopedic_surgeon',)"
Tritace,"('remove',)"
Trochanteric Pain Syndrome/Burstitis,"('orthopedic_surgeon',)"
Tubal Ligation,"('o&g',)"
Tuberculosis,"('infection_disease',)"
Tuberous Sclerosis,"('cardiologist',)"
Tumours,"('general_surgeon',)"
Turner Syndrome,"('endocrinologist',)"
Turner's Syndrome,"('endocrinologist',)"
Type 1 Diabetes,"('endocrinologist',)"
Type 2 Diabetes,"('endocrinologist',)"
Ulcer - Leg,"('orthopedic_surgeon',)"
Ulcer - Mouth,"('otolaryngologist',)"
Ulcer - Stomach,"('gastroenterologist',)"
Ulcerative Colitis,"('gastroenterologist',)"
Underactive Thyroid,"('endocrinologist',)"
Upper Gastrointestinal Endoscopy,"('gastroenterologist',)"
Urethral Discharge,"('urologist',)"
Urethral Disorders,"('urologist',)"
Urge Incontinence,"('urologist',)"
Urinary Incontinence,"('urologist',)"
Urinary Symptoms and Problems,"('urologist',)"
Urinary Tract Infection,"('urologist',)"
URTI,"('urologist',)"
Urticarial Rash,"('dermatologist',)"
Uterine Fibroids,"('urogyn',)"
UTI,"('urologist',)"
Utovlan,"('remove',)"
Vaccinations and Immunisations,"('remove',)"
Vaginal Atrophy or Dryness,"('urogyn',)"
Vaginal Discharge,"('urogyn',)"
Vaginal Thrush,"('urogyn',)"
Vaginismus,"('urogyn',)"
Valium,"('remove',)"
Valsartan,"('remove',)"
Vancomycin,"('remove',)"
Varicocele,"('urologist',)"
Varicose Vein,"('general_surgeon',)"
Vasculitis,"('rheumatologist',)"
Vasectomy,"('urologist',)"
Vasovagal Syncope,"('cardiologist',)"
Venlafaxine,"('remove',)"
Venous Leg Ulcers,"('vascular_surgeon',)"
Venous Thromboembolism,"('vascular_surgeon',)"
Verapamil,"('remove',)"
Verrucas and Warts,"('dermatologist',)"
Vertigo and Dizziness,"('neurologist',)"
Vestibular Neuritis,"('otolaryngologist',)"
Viagra,"('remove',)"
Vision Problems,"('ophthalmologist',)"
Vitamin B12 Deficiency,"('internal_medicine',)"
Vitamin Deficiency,"('internal_medicine',)"
Vitiligo,"('dermatologist',)"
Vomiting,"('remove',)"
Von Gierke's Disease,"('endocrinologist',)"
Von Willebrand's Disease,"('hematologist',)"
Vulval Intra-epithelial Neoplasia (VIN),"('urogyn',)"
Vulval Problems,"('urogyn',)"
Warfarin,"('remove',)"
Warts - Genital,"('dermatologist',)"
Warts And Verrucas,"('dermatologist',)"
Watering Eyes,"('ophthalmologist',)"
Wegener's Granulomatosis,"('pulmonologist',)"
Weight Loss - Intentional,"('remove',)"
Weight Loss and Gain - Unintentional,"('remove',)"
Wernicke-Korsakoff Syndrome,"('internal_medicine',)"
Whooping Cough,"('internal_medicine',)"
Wilson's Disease,"('gastroenterologist',)"
Wiskott Aldrich Syndrome,"('hematologist',)"
Wolff-Parkinson-White Syndrome,"('hematologist',)"
Wrist Injuries,"('orthopedic_surgeon',)"
Writer's Cramp,"('neurologist',)"
X Rays,"('remove',)"
Xenical,"('remove',)"
Xipamide,"('remove',)"
XLP - X-Linked Lymphoproliferative Syndrome,"('hematologist',)"
XXY and other SCAs,"('remove',)"
Yeast Infections - Genital,"('dermatologist',)"
Yeast Infections - Non Genital,"('dermatologist',)"
Zalasta,"('remove',)"
Zamadol,"('remove',)"
Zantac,"('remove',)"
Zinc Deficiency,"('remove',)"
Zispin SolTab,"('remove',)"
Zithromax,"('remove',)"
Zoladex for Breast Cancer,"('remove',)"
Zoladex for Endometriosis,"('remove',)"
Zoladex for Prostate Cancer,"('remove',)"
Zolmitriptan,"('remove',)"
Zoloft,"('remove',)"
Zolpidem,"('remove',)"
Zopiclone,"('remove',)"
Zyprexa,"('remove',)"
